id,year
55889191,1953
55889192,1967
55889193,1984
55889194,1991
55889195,1951
55889196,1947
55889197,1970
55889198,1977
55889199,1992
55889200,1989
55889201,1999
55889202,1975
55889203,1954
55889204,1946
55889205,1969
55889206,1967
55889207,1960
55889208,1943
55889209,1960
55889210,1954
55889211,1980
55889212,1952
55889213,1971
55889214,1968
55889215,1976
55889216,1984
55889217,1987
55889218,1946
55889219,1990
55889220,1980
55889221,1978
55889222,1982
55889223,1992
55889224,1948
55889225,1965
55889226,1958
55889227,1994
55889228,1985
55889229,1955
55889230,1981
55889231,1963
55889232,1971
55889233,1966
55889234,1960
55889235,1979
55889236,1975
55889237,1954
55889238,1956
55889239,1949
55889240,1967
55889241,1966
55889242,1947
55889243,1968
55889244,1975
55889245,1969
55889246,1993
55889247,1993
55889248,1991
55889249,1994
55889250,1960
55889251,1979
55889252,1985
55889253,1947
55889254,1978
55889255,1973
55889256,1967
55889257,1998
55889258,1953
55889259,1960
55889260,1994
55889261,1952
55889262,1968
55889263,1963
55889264,1970
55889265,1998
55889266,1956
55889267,1993
55889268,1982
55889269,1995
55889270,1975
55889271,1949
55889272,1971
55889273,1980
55889274,1996
55889275,1967
55889276,1947
55889277,1993
55889278,1974
55889279,1965
55889280,1943
55889281,1977
55889282,1950
55889283,1949
55889284,1962
55889285,1969
55889286,1952
55889287,1980
55889288,1952
55889289,1970
55889290,1953
55889291,1943
55889292,1950
55889293,1945
55889294,1970
55889295,1958
55889296,1948
55889297,1978
55889298,1995
55889299,1959
55889300,1988
55889301,1958
55889302,1985
55889303,1987
55889304,1994
55889305,1985
55889306,1953
55889307,1973
55889308,1953
55889309,1988
55889310,1972
55889311,1988
55889312,1959
55889313,1982
55889314,1964
55889315,1982
55889316,1972
55889317,1966
55889318,1987
55889319,1982
55889320,1960
55889321,1947
55889322,1995
55889323,1968
55889324,1950
55889325,1945
55889326,1957
55889327,1997
55889328,1945
55889329,1989
55889330,1998
55889331,1985
55889332,1967
55889333,1969
55889334,1945
55889335,1991
55889336,1980
55889337,1993
55889338,1983
55889339,1980
55889340,1986
55889341,1983
55889342,1974
55889343,1949
55889344,1948
55889345,1966
55889346,1948
55889347,1950
55889348,1993
55889349,1968
55889350,1975
55889351,1957
55889352,1966
55889353,1979
55889354,1962
55889355,1961
55889356,1951
55889357,1991
55889358,1979
55889359,1988
55889360,1988
55889361,1947
55889362,1961
55889363,1980
55889364,1990
55889365,1984
55889366,1996
55889367,1999
55889368,1999
55889369,1975
55889370,1982
55889371,1961
55889372,1970
55889373,1945
55889374,1968
55889375,1998
55889376,1979
55889377,1945
55889378,1975
55889379,1985
55889380,1944
55889381,1972
55889382,1986
55889383,1995
55889384,1958
55889385,1966
55889386,1972
55889387,1944
55889388,1990
55889389,1974
55889390,1972
55889391,1986
55889392,1989
55889393,1943
55889394,1969
55889395,1962
55889396,1969
55889397,1967
55889398,1978
55889399,1952
55889400,1971
55889401,1964
55889402,1989
55889403,1957
55889404,1961
55889405,1997
55889406,1993
55889407,1951
55889408,1974
55889409,1982
55889410,1947
55889411,1944
55889412,1956
55889413,1948
55889414,1992
55889415,1962
55889416,1959
55889417,1954
55889418,1960
55889419,1948
55889420,1999
55889421,1991
55889422,1971
55889423,1992
55889424,1992
55889425,1969
55889426,1973
55889427,1977
55889428,1945
55889429,1967
55889430,1948
55889431,1982
55889432,1967
55889433,1958
55889434,1998
55889435,1952
55889436,1974
55889437,1993
55889438,1976
55889439,1991
55889440,1961
55889441,1995
55889442,1952
55889443,1972
55889444,1943
55889445,1960
55889446,1972
55889447,1953
55889448,1986
55889449,1956
55889450,1947
55889451,1958
55889452,1965
55889453,1945
55889454,1983
55889455,1962
55889456,1989
55889457,1948
55889458,1946
55889459,1976
55889460,1995
55889461,1966
55889462,1964
55889463,1973
55889464,1991
55889465,1967
55889466,1964
55889467,1946
55889468,1976
55889469,1999
55889470,1988
55889471,1970
55889472,1978
55889473,1993
55889474,1982
55889475,1954
55889476,1972
55889477,1945
55889478,1959
55889479,1987
55889480,1953
55889481,1944
55889482,1960
55889483,1951
55889484,1983
55889485,1987
55889486,1977
55889487,1979
55889488,1950
55889489,1949
55889490,1975
55889491,1995
55889492,1988
55889493,1984
55889494,1960
55889495,1946
55889496,1946
55889497,1965
55889498,1996
55889499,1975
55889500,1956
55889501,1994
55889502,1996
55889503,1962
55889504,1948
55889505,1994
55889506,1947
55889507,1957
55889508,1978
55889509,1970
55889510,1960
55889511,1974
55889512,1974
55889513,1953
55889514,1955
55889515,1979
55889516,1989
55889517,1967
55889518,1953
55889519,1974
55889520,1947
55889521,1943
55889522,1944
55889523,1967
55889524,1980
55889525,1979
55889526,1986
55889527,1983
55889528,1972
55889529,1954
55889530,1951
55889531,1963
55889532,1973
55889533,1994
55889534,1962
55889535,1961
55889536,1966
55889537,1995
55889538,1944
55889539,1956
55889540,1952
55889541,1959
55889542,1986
55889543,1958
55889544,1961
55889545,1979
55889546,1991
55889547,1969
55889548,1976
55889549,1959
55889550,1955
55889551,1958
55889552,1975
55889553,1981
55889554,1966
55889555,1951
55889556,1970
55889557,1956
55889558,1983
55889559,1979
55889560,1949
55889561,1981
55889562,1944
55889563,1978
55889564,1992
55889565,1982
55889566,1969
55889567,1968
55889568,1972
55889569,1981
55889570,1967
55889571,1976
55889572,1966
55889573,1998
55889574,1943
55889575,1972
55889576,1988
55889577,1981
55889578,1953
55889579,1976
55889580,1965
55889581,1995
55889582,1952
55889583,1948
55889584,1954
55889585,1981
55889586,1952
55889587,1954
55889588,1948
55889589,1953
55889590,1989
55889591,1965
55889592,1954
55889593,1960
55889594,1974
55889595,1967
55889596,1995
55889597,1964
55889598,1949
55889599,1974
55889600,1949
55889601,1963
55889602,1948
55889603,1981
55889604,1962
55889605,1943
55889606,1990
55889607,1968
55889608,1986
55889609,1999
55889610,1984
55889611,1978
55889612,1973
55889613,1951
55889614,1969
55889615,1970
55889616,1996
55889617,1957
55889618,1988
55889619,1992
55889620,1979
55889621,1969
55889622,1975
55889623,1973
55889624,1968
55889625,1989
55889626,1972
55889627,1952
55889628,1956
55889629,1999
55889630,1948
55889631,1974
55889632,1995
55889633,1968
55889634,1952
55889635,1961
55889636,1980
55889637,1965
55889638,1979
55889639,1952
55889640,1947
55889641,1948
55889642,1948
55889643,1963
55889644,1986
55889645,1968
55889646,1996
55889647,1969
55889648,1963
55889649,1982
55889650,1970
55889651,1946
55889652,1943
55889653,1982
55889654,1986
55889655,1943
55889656,1994
55889657,1986
55889658,1960
55889659,1943
55889660,1963
55889661,1983
55889662,1985
55889663,1969
55889664,1997
55889665,1988
55889666,1998
55889667,1967
55889668,1948
55889669,1995
55889670,1947
55889671,1988
55889672,1969
55889673,1953
55889674,1958
55889675,1987
55889676,1949
55889677,1961
55889678,1955
55889679,1964
55889680,1943
55889681,1949
55889682,1947
55889683,1954
55889684,1962
55889685,1978
55889686,1985
55889687,1957
55889688,1964
55889689,1970
55889690,1955
55889691,1966
55889692,1951
55889693,1997
55889694,1997
55889695,1990
55889696,1984
55889697,1974
55889698,1970
55889699,1969
55889700,1994
55889701,1971
55889702,1977
55889703,1953
55889704,1972
55889705,1988
55889706,1982
55889707,1996
55889708,1982
55889709,1954
55889710,1987
55889711,1951
55889712,1960
55889713,1999
55889714,1948
55889715,1993
55889716,1998
55889717,1962
55889718,1991
55889719,1974
55889720,1969
55889721,1958
55889722,1974
55889723,1992
55889724,1979
55889725,1964
55889726,1965
55889727,1999
55889728,1996
55889729,1986
55889730,1974
55889731,1953
55889732,1993
55889733,1978
55889734,1994
55889735,1952
55889736,1981
55889737,1980
55889738,1986
55889739,1956
55889740,1995
55889741,1962
55889742,1978
55889743,1965
55889744,1992
55889745,1979
55889746,1999
55889747,1970
55889748,1997
55889749,1977
55889750,1965
55889751,1957
55889752,1955
55889753,1990
55889754,1946
55889755,1998
55889756,1977
55889757,1959
55889758,1999
55889759,1958
55889760,1963
55889761,1994
55889762,1995
55889763,1983
55889764,1954
55889765,1952
55889766,1947
55889767,1979
55889768,1971
55889769,1999
55889770,1959
55889771,1953
55889772,1987
55889773,1957
55889774,1992
55889775,1966
55889776,1998
55889777,1985
55889778,1984
55889779,1980
55889780,1969
55889781,1979
55889782,1968
55889783,1990
55889784,1971
55889785,1983
55889786,1970
55889787,1968
55889788,1986
55889789,1976
55889790,1995
55889791,1944
55889792,1980
55889793,1946
55889794,1968
55889795,1968
55889796,1944
55889797,1964
55889798,1961
55889799,1954
55889800,1946
55889801,1952
55889802,1984
55889803,1974
55889804,1967
55889805,1945
55889806,1985
55889807,1977
55889808,1947
55889809,1952
55889810,1967
55889811,1944
55889812,1969
55889813,1998
55889814,1947
55889815,1980
55889816,1954
55889817,1992
55889818,1974
55889819,1973
55889820,1996
55889821,1997
55889822,1969
55889823,1956
55889824,1993
55889825,1943
55889826,1967
55889827,1958
55889828,1949
55889829,1978
55889830,1997
55889831,1997
55889832,1995
55889833,1992
55889834,1944
55889835,1966
55889836,1987
55889837,1955
55889838,1965
55889839,1980
55889840,1966
55889841,1952
55889842,1945
55889843,1981
55889844,1965
55889845,1992
55889846,1991
55889847,1962
55889848,1975
55889849,1991
55889850,1958
55889851,1955
55889852,1977
55889853,1972
55889854,1981
55889855,1980
55889856,1963
55889857,1994
55889858,1952
55889859,1969
55889860,1987
55889861,1984
55889862,1952
55889863,1988
55889864,1986
55889865,1944
55889866,1953
55889867,1996
55889868,1954
55889869,1991
55889870,1953
55889871,1968
55889872,1979
55889873,1974
55889874,1982
55889875,1956
55889876,1945
55889877,1979
55889878,1953
55889879,1955
55889880,1966
55889881,1954
55889882,1995
55889883,1984
55889884,1979
55889885,1987
55889886,1949
55889887,1981
55889888,1983
55889889,1992
55889890,1946
55889891,1978
55889892,1968
55889893,1968
55889894,1976
55889895,1973
55889896,1960
55889897,1945
55889898,1978
55889899,1982
55889900,1966
55889901,1993
55889902,1981
55889903,1974
55889904,1990
55889905,1943
55889906,1978
55889907,1988
55889908,1946
55889909,1944
55889910,1976
55889911,1965
55889912,1949
55889913,1952
55889914,1970
55889915,1956
55889916,1956
55889917,1995
55889918,1972
55889919,1963
55889920,1943
55889921,1953
55889922,1948
55889923,1948
55889924,1985
55889925,1986
55889926,1969
55889927,1997
55889928,1963
55889929,1949
55889930,1944
55889931,1996
55889932,1962
55889933,1973
55889934,1979
55889935,1949
55889936,1986
55889937,1947
55889938,1946
55889939,1969
55889940,1996
55889941,1960
55889942,1952
55889943,1951
55889944,1949
55889945,1953
55889946,1944
55889947,1947
55889948,1960
55889949,1952
55889950,1972
55889951,1998
55889952,1968
55889953,1981
55889954,1984
55889955,1954
55889956,1993
55889957,1982
55889958,1960
55889959,1978
55889960,1980
55889961,1969
55889962,1980
55889963,1996
55889964,1988
55889965,1977
55889966,1997
55889967,1998
55889968,1966
55889969,1970
55889970,1979
55889971,1949
55889972,1968
55889973,1998
55889974,1944
55889975,1975
55889976,1999
55889977,1965
55889978,1945
55889979,1952
55889980,1950
55889981,1996
55889982,1956
55889983,1973
55889984,1997
55889985,1992
55889986,1955
55889987,1981
55889988,1978
55889989,1996
55889990,1982
55889991,1970
55889992,1945
55889993,1988
55889994,1977
55889995,1980
55889996,1962
55889997,1983
55889998,1991
55889999,1963
55890000,1953
55890001,1996
55890002,1984
55890003,1950
55890004,1947
55890005,1968
55890006,1987
55890007,1971
55890008,1997
55890009,1955
55890010,1952
55890011,1957
55890012,1977
55890013,1952
55890014,1996
55890015,1956
55890016,1961
55890017,1989
55890018,1970
55890019,1988
55890020,1977
55890021,1973
55890022,1955
55890023,1980
55890024,1984
55890025,1948
55890026,1975
55890027,1945
55890028,1964
55890029,1955
55890030,1984
55890031,1970
55890032,1958
55890033,1998
55890034,1954
55890035,1988
55890036,1947
55890037,1983
55890038,1975
55890039,1981
55890040,1952
55890041,1971
55890042,1971
55890043,1950
55890044,1987
55890045,1950
55890046,1956
55890047,1952
55890048,1949
55890049,1981
55890050,1997
55890051,1987
55890052,1965
55890053,1999
55890054,1968
55890055,1956
55890056,1973
55890057,1975
55890058,1997
55890059,1981
55890060,1969
55890061,1955
55890062,1971
55890063,1985
55890064,1958
55890065,1988
55890066,1981
55890067,1948
55890068,1968
55890069,1950
55890070,1987
55890071,1998
55890072,1950
55890073,1961
55890074,1995
55890075,1980
55890076,1954
55890077,1983
55890078,1996
55890079,1945
55890080,1973
55890081,1961
55890082,1972
55890083,1972
55890084,1977
55890085,1970
55890086,1989
55890087,1969
55890088,1962
55890089,1987
55890090,1956
55890091,1975
55890092,1998
55890093,1948
55890094,1957
55890095,1945
55890096,1977
55890097,1976
55890098,1952
55890099,1997
55890100,1960
55890101,1991
55890102,1952
55890103,1968
55890104,1971
55890105,1955
55890106,1963
55890107,1996
55890108,1957
55890109,1952
55890110,1986
55890111,1963
55890112,1951
55890113,1966
55890114,1959
55890115,1996
55890116,1952
55890117,1988
55890118,1990
55890119,1977
55890120,1981
55890121,1966
55890122,1962
55890123,1998
55890124,1984
55890125,1974
55890126,1944
55890127,1974
55890128,1965
55890129,1969
55890130,1970
55890131,1993
55890132,1973
55890133,1975
55890134,1961
55890135,1979
55890136,1964
55890137,1961
55890138,1955
55890139,1967
55890140,1943
55890141,1989
55890142,1957
55890143,1956
55890144,1983
55890145,1960
55890146,1990
55890147,1982
55890148,1998
55890149,1973
55890150,1961
55890151,1978
55890152,1962
55890153,1990
55890154,1980
55890155,1992
55890156,1989
55890157,1953
55890158,1968
55890159,1957
55890160,1971
55890161,1987
55890162,1999
55890163,1986
55890164,1999
55890165,1957
55890166,1949
55890167,1997
55890168,1976
55890169,1988
55890170,1954
55890171,1973
55890172,1992
55890173,1952
55890174,1946
55890175,1968
55890176,1990
55890177,1974
55890178,1955
55890179,1953
55890180,1972
55890181,1971
55890182,1952
55890183,1951
55890184,1954
55890185,1945
55890186,1987
55890187,1996
55890188,1957
55890189,1989
55890190,1998
55890191,1966
55890192,1985
55890193,1978
55890194,1978
55890195,1984
55890196,1969
55890197,1953
55890198,1991
55890199,1982
55890200,1991
55890201,1991
55890202,1982
55890203,1961
55890204,1986
55890205,1970
55890206,1975
55890207,1975
55890208,1986
55890209,1951
55890210,1989
55890211,1964
55890212,1950
55890213,1997
55890214,1966
55890215,1983
55890216,1946
55890217,1976
55890218,1985
55890219,1975
55890220,1972
55890221,1954
55890222,1996
55890223,1959
55890224,1970
55890225,1990
55890226,1979
55890227,1951
55890228,1968
55890229,1977
55890230,1980
55890231,1988
55890232,1993
55890233,1984
55890234,1973
55890235,1985
55890236,1978
55890237,1952
55890238,1958
55890239,1956
55890240,1978
55890241,1983
55890242,1996
55890243,1963
55890244,1970
55890245,1973
55890246,1955
55890247,1996
55890248,1973
55890249,1999
55890250,1982
55890251,1989
55890252,1953
55890253,1991
55890254,1993
55890255,1944
55890256,1972
55890257,1976
55890258,1990
55890259,1974
55890260,1999
55890261,1991
55890262,1983
55890263,1963
55890264,1975
55890265,1986
55890266,1969
55890267,1972
55890268,1960
55890269,1951
55890270,1973
55890271,1977
55890272,1979
55890273,1966
55890274,1955
55890275,1980
55890276,1976
55890277,1973
55890278,1998
55890279,1989
55890280,1980
55890281,1993
55890282,1957
55890283,1996
55890284,1969
55890285,1975
55890286,1970
55890287,1964
55890288,1961
55890289,1960
55890290,1992
55890291,1997
55890292,1951
55890293,1979
55890294,1968
55890295,1961
55890296,1981
55890297,1955
55890298,1954
55890299,1980
55890300,1982
55890301,1968
55890302,1993
55890303,1974
55890304,1945
55890305,1964
55890306,1963
55890307,1950
55890308,1976
55890309,1998
55890310,1944
55890311,1970
55890312,1957
55890313,1966
55890314,1988
55890315,1984
55890316,1958
55890317,1983
55890318,1967
55890319,1969
55890320,1990
55890321,1984
55890322,1959
55890323,1962
55890324,1990
55890325,1972
55890326,1953
55890327,1993
55890328,1994
55890329,1953
55890330,1962
55890331,1949
55890332,1946
55890333,1960
55890334,1994
55890335,1963
55890336,1970
55890337,1951
55890338,1978
55890339,1965
55890340,1943
55890341,1967
55890342,1970
55890343,1993
55890344,1990
55890345,1973
55890346,1954
55890347,1990
55890348,1973
55890349,1986
55890350,1943
55890351,1986
55890352,1994
55890353,1977
55890354,1953
55890355,1956
55890356,1961
55890357,1976
55890358,1985
55890359,1985
55890360,1951
55890361,1971
55890362,1966
55890363,1943
55890364,1973
55890365,1959
55890366,1999
55890367,1997
55890368,1998
55890369,1954
55890370,1981
55890371,1974
55890372,1975
55890373,1980
55890374,1995
55890375,1999
55890376,1959
55890377,1964
55890378,1994
55890379,1999
55890380,1984
55890381,1983
55890382,1982
55890383,1956
55890384,1963
55890385,1970
55890386,1955
55890387,1986
55890388,1970
55890389,1962
55890390,1950
55890391,1953
55890392,1957
55890393,1958
55890394,1994
55890395,1971
55890396,1953
55890397,1971
55890398,1957
55890399,1967
55890400,1982
55890401,1957
55890402,1988
55890403,1999
55890404,1992
55890405,1965
55890406,1950
55890407,1977
55890408,1954
55890409,1972
55890410,1971
55890411,1973
55890412,1999
55890413,1988
55890414,1983
55890415,1976
55890416,1960
55890417,1976
55890418,1960
55890419,1963
55890420,1983
55890421,1960
55890422,1993
55890423,1944
55890424,1947
55890425,1944
55890426,1996
55890427,1969
55890428,1970
55890429,1997
55890430,1956
55890431,1985
55890432,1944
55890433,1978
55890434,1992
55890435,1978
55890436,1956
55890437,1961
55890438,1995
55890439,1976
55890440,1977
55890441,1991
55890442,1971
55890443,1964
55890444,1958
55890445,1948
55890446,1993
55890447,1978
55890448,1964
55890449,1999
55890450,1958
55890451,1943
55890452,1944
55890453,1966
55890454,1955
55890455,1953
55890456,1997
55890457,1983
55890458,1956
55890459,1963
55890460,1972
55890461,1988
55890462,1984
55890463,1966
55890464,1959
55890465,1998
55890466,1948
55890467,1976
55890468,1949
55890469,1974
55890470,1986
55890471,1948
55890472,1953
55890473,1989
55890474,1971
55890475,1944
55890476,1961
55890477,1984
55890478,1971
55890479,1968
55890480,1991
55890481,1967
55890482,1986
55890483,1986
55890484,1965
55890485,1959
55890486,1979
55890487,1975
55890488,1951
55890489,1978
55890490,1951
55890491,1994
55890492,1979
55890493,1994
55890494,1960
55890495,1948
55890496,1965
55890497,1955
55890498,1949
55890499,1944
55890500,1963
55890501,1979
55890502,1980
55890503,1965
55890504,1991
55890505,1958
55890506,1944
55890507,1988
55890508,1947
55890509,1993
55890510,1995
55890511,1991
55890512,1944
55890513,1951
55890514,1970
55890515,1958
55890516,1994
55890517,1975
55890518,1954
55890519,1976
55890520,1993
55890521,1965
55890522,1960
55890523,1988
55890524,1969
55890525,1949
55890526,1969
55890527,1998
55890528,1983
55890529,1982
55890530,1964
55890531,1944
55890532,1973
55890533,1955
55890534,1989
55890535,1975
55890536,1948
55890537,1943
55890538,1993
55890539,1953
55890540,1997
55890541,1956
55890542,1957
55890543,1960
55890544,1971
55890545,1974
55890546,1999
55890547,1946
55890548,1976
55890549,1985
55890550,1949
55890551,1973
55890552,1944
55890553,1944
55890554,1993
55890555,1999
55890556,1992
55890557,1951
55890558,1976
55890559,1952
55890560,1948
55890561,1994
55890562,1993
55890563,1988
55890564,1956
55890565,1960
55890566,1951
55890567,1952
55890568,1963
55890569,1959
55890570,1945
55890571,1988
55890572,1972
55890573,1944
55890574,1974
55890575,1965
55890576,1947
55890577,1993
55890578,1974
55890579,1959
55890580,1961
55890581,1950
55890582,1975
55890583,1986
55890584,1950
55890585,1963
55890586,1966
55890587,1953
55890588,1958
55890589,1983
55890590,1963
55890591,1984
55890592,1963
55890593,1993
55890594,1961
55890595,1957
55890596,1963
55890597,1987
55890598,1953
55890599,1980
55890600,1980
55890601,1958
55890602,1990
55890603,1992
55890604,1952
55890605,1951
55890606,1956
55890607,1955
55890608,1949
55890609,1979
55890610,1980
55890611,1944
55890612,1955
55890613,1968
55890614,1982
55890615,1990
55890616,1999
55890617,1981
55890618,1955
55890619,1944
55890620,1948
55890621,1951
55890622,1990
55890623,1982
55890624,1991
55890625,1957
55890626,1991
55890627,1946
55890628,1968
55890629,1948
55890630,1979
55890631,1975
55890632,1995
55890633,1968
55890634,1962
55890635,1960
55890636,1966
55890637,1974
55890638,1999
55890639,1961
55890640,1955
55890641,1971
55890642,1988
55890643,1990
55890644,1999
55890645,1953
55890646,1991
55890647,1991
55890648,1998
55890649,1953
55890650,1970
55890651,1977
55890652,1952
55890653,1962
55890654,1944
55890655,1995
55890656,1947
55890657,1986
55890658,1977
55890659,1951
55890660,1975
55890661,1953
55890662,1950
55890663,1998
55890664,1971
55890665,1957
55890666,1944
55890667,1963
55890668,1998
55890669,1955
55890670,1972
55890671,1990
55890672,1982
55890673,1989
55890674,1958
55890675,1962
55890676,1975
55890677,1968
55890678,1963
55890679,1996
55890680,1984
55890681,1994
55890682,1974
55890683,1984
55890684,1961
55890685,1997
55890686,1988
55890687,1950
55890688,1976
55890689,1957
55890690,1994
55890691,1944
55890692,1978
55890693,1967
55890694,1956
55890695,1963
55890696,1972
55890697,1944
55890698,1986
55890699,1997
55890700,1992
55890701,1970
55890702,1988
55890703,1954
55890704,1958
55890705,1998
55890706,1946
55890707,1982
55890708,1974
55890709,1963
55890710,1954
55890711,1990
55890712,1959
55890713,1961
55890714,1981
55890715,1943
55890716,1973
55890717,1960
55890718,1994
55890719,1946
55890720,1950
55890721,1967
55890722,1991
55890723,1973
55890724,1957
55890725,1962
55890726,1960
55890727,1992
55890728,1982
55890729,1944
55890730,1951
55890731,1947
55890732,1983
55890733,1994
55890734,1968
55890735,1984
55890736,1994
55890737,1955
55890738,1995
55890739,1993
55890740,1958
55890741,1954
55890742,1976
55890743,1950
55890744,1962
55890745,1991
55890746,1947
55890747,1956
55890748,1969
55890749,1986
55890750,1994
55890751,1954
55890752,1991
55890753,1948
55890754,1960
55890755,1975
55890756,1944
55890757,1967
55890758,1955
55890759,1978
55890760,1947
55890761,1969
55890762,1945
55890763,1967
55890764,1976
55890765,1960
55890766,1972
55890767,1952
55890768,1970
55890769,1997
55890770,1984
55890771,1949
55890772,1949
55890773,1998
55890774,1982
55890775,1982
55890776,1981
55890777,1966
55890778,1986
55890779,1971
55890780,1953
55890781,1989
55890782,1999
55890783,1984
55890784,1963
55890785,1947
55890786,1962
55890787,1982
55890788,1989
55890789,1965
55890790,1958
55890791,1955
55890792,1979
55890793,1957
55890794,1978
55890795,1945
55890796,1971
55890797,1982
55890798,1989
55890799,1989
55890800,1973
55890801,1965
55890802,1949
55890803,1952
55890804,1949
55890805,1950
55890806,1956
55890807,1989
55890808,1968
55890809,1991
55890810,1984
55890811,1983
55890812,1960
55890813,1990
55890814,1952
55890815,1944
55890816,1969
55890817,1965
55890818,1958
55890819,1955
55890820,1995
55890821,1964
55890822,1961
55890823,1989
55890824,1986
55890825,1975
55890826,1950
55890827,1970
55890828,1978
55890829,1961
55890830,1956
55890831,1981
55890832,1994
55890833,1976
55890834,1958
55890835,1961
55890836,1951
55890837,1965
55890838,1949
55890839,1997
55890840,1951
55890841,1993
55890842,1960
55890843,1993
55890844,1965
55890845,1997
55890846,1974
55890847,1983
55890848,1957
55890849,1991
55890850,1962
55890851,1971
55890852,1943
55890853,1944
55890854,1943
55890855,1959
55890856,1975
55890857,1975
